Variety,S_1,S_2,S_3,S_4,M_1,M_2,M_3,W_1,W_2,W_3,W_4,Yield
1,4.09,15.3,396.9,4.98,0.00632,18.0,6.575,2.381979123674733,0.4755224966673729,65.2,296.35019480510465,24.0
2,4.9671,17.8,396.9,9.14,0.02731,0.0,6.421,7.071148330331295,0.5091648337498546,78.9,241.62019796521272,21.6
2,4.9671,17.8,392.83,4.03,0.02729,0.0,7.185,6.896940524282605,0.5806726838750536,61.1,241.55147564157977,34.7
3,6.0622,18.7,394.63,2.94,0.03237,0.0,6.998,2.2378165705326745,0.49153898148235886,45.8,222.0239941130433,33.4
3,6.0622,18.7,396.9,5.33,0.06905,0.0,7.147,1.9793265899514358,0.10366004637461795,54.2,221.72397203916492,36.2
3,6.0622,18.7,394.12,5.21,0.02985,0.0,6.43,2.2779896103536914,0.4402054208860205,58.7,222.39709403049858,28.7
5,5.5605,15.2,395.6,12.43,0.08829,12.5,6.012,7.890084172368647,0.48840478669718057,66.6,311.69871563303343,22.9
5,5.9505,15.2,396.9,19.15,0.14455,12.5,6.172,7.853717280969753,0.525266265465521,96.1,311.8204623087856,27.1
5,6.0821,15.2,386.63,29.93,0.21124,12.5,5.631,7.825090387221799,0.5026738858812141,100.0,311.2769864925238,16.5
5,6.5921,15.2,386.71,17.1,0.17004,12.5,6.004,7.907141258861855,0.46082452941937346,85.9,310.9852284343945,18.9
5,6.3467,15.2,392.52,20.45,0.22489,12.5,6.377,7.862579664472293,0.4073732207614263,94.3,310.89200267667815,15.0
5,6.2267,15.2,396.9,13.27,0.11747,12.5,6.009,8.043642008040415,0.5542017251044598,82.9,309.92991293629603,18.9
5,5.4509,15.2,390.5,15.71,0.09378,12.5,5.889,7.9940129715885275,0.44068869874541905,39.0,310.85725647133523,21.7
4,4.7075,21.0,396.9,8.26,0.62976,0.0,5.949,8.07399537150496,0.4116963912692618,61.8,307.75861864513837,20.4
4,4.4619,21.0,380.02,10.26,0.63796,0.0,6.096,8.083576161192566,0.44998904788633076,84.5,307.0658621648792,18.2
4,4.4986,21.0,395.62,8.47,0.62739,0.0,5.834,7.9971787770643346,0.872826999515036,56.5,306.4565976875262,19.9
4,4.4986,21.0,386.85,6.58,1.05393,0.0,5.935,7.958287601405461,0.422033859825139,29.3,307.33403437918264,23.1
4,4.2579,21.0,386.75,14.67,0.7842,0.0,5.99,8.392612868607156,0.4023924947000459,81.7,306.58686617480936,17.5
4,3.7965,21.0,288.99,11.69,0.80271,0.0,5.456,8.147111247522744,0.3927922661308114,36.6,306.09502439530326,20.2
4,3.7965,21.0,390.95,11.28,0.7258,0.0,5.727,8.128367977148965,0.5749185183553631,69.5,306.42792044891564,18.2
4,3.7979,21.0,376.57,21.02,1.25179,0.0,5.57,8.18865972209008,0.41653437488432893,98.1,307.5056901928133,13.6
4,4.0123,21.0,392.53,13.83,0.85204,0.0,5.965,8.235145264322531,0.5183846856962611,89.2,307.45424622648113,19.6
4,3.9769,21.0,396.9,18.72,1.23247,0.0,6.142,8.027562607125176,0.4427916923525124,91.7,306.37434665578905,15.2
4,4.0952,21.0,394.54,19.88,0.98843,0.0,5.813,8.302418322776798,0.5779261648474917,100.0,307.14802370052416,14.5
4,4.3996,21.0,394.33,16.3,0.75026,0.0,5.924,7.93884732865696,0.7007643973100566,94.1,307.2376356730049,15.6
4,4.4546,21.0,303.42,16.51,0.84054,0.0,5.599,8.110673754725894,0.9854065174843533,85.7,307.10089185492774,13.9
4,4.682,21.0,376.88,14.81,0.67191,0.0,5.813,7.937365381611387,0.708954589734866,90.3,307.1780420510644,16.6
4,4.4534,21.0,306.38,17.28,0.95577,0.0,6.047,7.989155036922487,0.7801942919964125,88.8,307.4283012707849,14.8
4,4.4547,21.0,387.94,12.8,0.77299,0.0,6.495,8.361948778627196,0.4849175573163998,94.4,307.56785507459415,18.4
4,4.239,21.0,380.23,11.98,1.00245,0.0,6.674,8.01295348362288,0.4333243007470689,87.3,306.2139342201663,21.0
4,4.233,21.0,360.17,22.6,1.13081,0.0,5.713,8.1552144894454,0.7082979754052802,94.1,307.14191259880965,12.7
4,4.175,21.0,376.73,13.04,1.35472,0.0,6.072,8.106262614236163,0.6759818777551092,100.0,306.3639654716696,14.5
4,3.99,21.0,232.6,27.71,1.38799,0.0,5.95,8.38333300761875,0.7829185911569936,82.0,307.65041384556724,13.2
4,3.7872,21.0,358.77,18.35,1.15172,0.0,5.701,8.096379579336759,0.7233040026929773,95.0,305.71276217445194,13.1
4,3.7598,21.0,248.31,20.34,1.61282,0.0,6.096,7.950955783066692,0.4702747561551304,96.9,306.130105832561,13.5
5,3.3603,19.2,396.9,9.68,0.06417,0.0,5.933,5.786451685527622,0.36997054268740476,68.2,278.7396990650845,18.9
5,3.3779,19.2,377.56,11.41,0.09744,0.0,5.841,5.806152507480189,0.38896807654660587,61.4,278.2830379009669,20.0
5,3.9342,19.2,396.9,8.77,0.08014,0.0,5.85,5.863622281515475,0.42830231974030986,41.5,278.7644377327348,21.0
5,3.8473,19.2,393.43,10.13,0.17505,0.0,5.966,5.965251259948429,0.5207744082918261,30.2,278.6966483256145,24.7
3,5.4011,18.3,395.63,4.32,0.02763,75.0,6.595,2.83847502366296,0.36211206745524166,21.8,252.1554862875991,30.8
3,5.4011,18.3,395.62,1.98,0.03359,75.0,7.024,2.8614420472628694,0.47217418411757167,15.8,251.90087782131633,34.9
3,5.7209,17.9,385.41,4.84,0.12744,0.0,6.77,6.91446102562739,0.18316339535461484,2.9,233.29097131628083,26.6
3,5.7209,17.9,383.37,5.81,0.1415,0.0,6.169,6.965547442608826,0.48428796411795655,6.6,234.22409372614007,25.3
3,5.7209,17.9,394.46,7.44,0.15936,0.0,6.211,6.608218062107983,0.544235172062858,6.5,233.4121896221248,24.7
3,5.7209,17.9,389.39,9.55,0.12269,0.0,6.069,7.042518808221292,0.46464286934506255,40.0,232.7639505803497,21.2
3,5.1004,17.9,396.9,10.21,0.17142,0.0,5.682,6.9084501650756955,0.3936976848563035,33.8,233.36536291725085,19.3
3,5.1004,17.9,396.9,14.15,0.18836,0.0,5.786,6.794097948854161,0.3102921609613238,33.3,232.7755345801236,20.0
3,5.6894,17.9,392.74,18.8,0.22927,0.0,6.03,6.849114232208821,0.47091705943869266,85.5,232.58264482919876,16.6
3,5.87,17.9,396.9,30.81,0.25387,0.0,5.399,6.914845690915758,0.37653219451850956,95.3,233.10318890319328,14.4
3,6.0877,17.9,396.9,16.2,0.21977,0.0,5.602,6.899798958353446,0.48481502239112617,62.0,232.69529079040967,19.4
4,6.8147,16.8,395.56,13.45,0.08873,21.0,5.963,5.4923791542935625,0.6919253020213714,45.7,242.20677067055647,19.7
4,6.8147,16.8,393.97,9.43,0.04337,21.0,6.115,5.780676962696683,0.5919448923634102,63.0,243.09725882295197,20.5
4,6.8147,16.8,396.9,5.28,0.0536,21.0,6.511,5.637740867087537,0.24093042738619175,21.1,242.66177904648947,25.0
4,6.8147,16.8,396.9,8.43,0.04981,21.0,5.998,5.484041873241081,0.5311360541485587,21.4,242.77633522912075,23.4
3,7.3197,21.1,396.9,14.8,0.0136,75.0,5.888,3.7969441305873697,0.40199452392574087,47.6,468.24899576600984,18.9
5,8.6966,17.9,395.93,4.81,0.01311,90.0,7.249,1.240046350808283,0.2704674469043762,21.9,226.06167460287065,35.4
2,9.1876,17.3,396.9,5.77,0.02055,85.0,6.383,0.7801182150357598,0.3307615657995473,35.7,312.94435910577795,24.7
5,8.3248,15.1,392.9,3.95,0.01432,100.0,6.816,1.2483324634801796,0.29697929554162744,40.5,255.8628600283814,31.6
8,7.8148,19.7,390.68,6.86,0.15445,25.0,6.145,5.298599442167456,0.41348885280563985,29.2,283.8362874916961,23.3
8,6.932,19.7,396.9,9.22,0.10328,25.0,5.927,4.990263703993385,0.8197950304748173,47.2,283.32746370024194,19.6
8,7.2254,19.7,395.11,13.15,0.14932,25.0,5.741,5.070584905051209,0.30069423129739875,66.2,283.865711187774,18.7
8,6.8185,19.7,378.08,14.44,0.17171,25.0,5.966,5.028435431896647,0.507331632293173,93.4,283.32480503850786,16.0
8,7.2255,19.7,396.9,6.73,0.11027,25.0,6.456,5.241198392414004,0.378616002628341,67.8,284.077509168259,22.2
8,7.9809,19.7,395.58,9.5,0.1265,25.0,6.762,4.8796888044310816,0.4367544297275451,43.4,283.8636988954562,25.0
3,9.2229,18.6,393.24,8.05,0.01951,17.5,7.104,1.2480053354261498,0.5114399080174867,59.5,215.30338687099308,33.0
4,6.6115,16.1,396.9,4.67,0.03584,80.0,6.29,3.3458178623171024,0.2657876883312148,17.8,335.9456988799725,23.5
4,6.6115,16.1,396.9,10.24,0.04379,80.0,5.787,3.055083849634241,0.3787389524649217,31.1,337.18569959365414,19.4
4,6.498,18.9,396.21,8.1,0.05789,12.5,5.878,6.04025566307621,0.28000790689096644,21.4,345.0898345268143,22.0
4,6.498,18.9,396.9,13.09,0.13554,12.5,5.594,6.083615997064365,0.2260327917830823,36.8,345.2536649456128,17.4
4,6.498,18.9,396.9,8.79,0.12816,12.5,5.885,6.1539338241680746,0.35248050498204414,33.0,344.4289366049638,20.9
4,5.2873,19.2,383.73,6.72,0.08826,0.0,6.417,10.741172473587353,0.5472008112380717,6.6,305.06145338391957,24.2
4,5.2873,19.2,376.94,9.88,0.15876,0.0,5.961,10.856231824752543,0.44910473863977046,17.5,304.7598658686102,21.7
4,5.2873,19.2,390.91,5.52,0.09164,0.0,6.065,10.716317071205834,0.36607367062612944,7.8,305.33110365819715,22.8
4,5.2873,19.2,377.17,7.54,0.19539,0.0,6.245,10.919014788520519,0.37396547663450613,6.2,305.54889053997556,23.4
5,4.2515,18.7,394.92,6.78,0.07896,0.0,6.273,12.695460208177103,0.13252588823470784,6.0,397.6278799714647,24.1
5,4.5026,18.7,383.23,8.94,0.09512,0.0,6.286,12.692023385861386,0.525611020293365,45.0,397.47345277371454,21.4
5,4.0522,18.7,373.66,11.97,0.10153,0.0,6.279,13.06425790569034,0.5803217569959662,74.5,397.70023644804354,20.0
5,4.0905,18.7,386.96,10.27,0.08707,0.0,6.14,12.699801716837436,0.2658911171283562,45.8,397.9791723816927,20.8
5,5.0141,18.7,386.4,12.34,0.05646,0.0,6.232,13.01927473255212,0.3384536135738653,53.7,398.15888268328774,21.2
5,4.5026,18.7,396.06,9.1,0.08387,0.0,5.874,12.62086870914425,0.27150966720110814,36.6,397.34370762186336,20.3
4,5.4007,19.0,396.9,5.29,0.04113,25.0,6.727,5.107897905872242,0.3991345331683875,33.5,281.02213888316174,28.0
4,5.4007,19.0,395.63,7.22,0.04462,25.0,6.619,4.858706918270248,0.24378920108625968,70.4,281.3798891350696,23.9
4,5.4007,19.0,396.9,6.72,0.03659,25.0,6.302,4.740441350227692,0.3687982345644414,32.2,281.3336487651123,24.8
4,5.4007,19.0,390.64,7.51,0.03551,25.0,6.167,4.8566070265409795,0.1730415351130179,46.7,280.81305779689484,22.9
3,4.7794,18.5,396.9,9.62,0.05059,0.0,6.389,4.413844676107303,0.5441680897340871,48.0,246.88221855081537,23.9
3,4.4377,18.5,392.3,6.53,0.05735,0.0,6.63,4.417561996717256,0.3609769397063074,56.1,246.23238932508963,26.6
3,4.4272,18.5,395.99,12.86,0.05188,0.0,6.015,4.614300575514116,0.5047423209175257,45.1,246.93830511524865,22.5
3,3.7476,18.5,395.15,8.44,0.07151,0.0,6.121,4.446594119281783,0.27762793242287764,56.8,247.27467313027623,22.2
2,3.4217,17.8,396.9,5.5,0.0566,0.0,7.007,3.336476815495269,0.8667778923471177,86.3,270.34719077720456,23.6
2,3.4145,17.8,396.06,5.7,0.05302,0.0,7.079,3.206216345877196,0.4385259896326567,63.1,270.0601081882306,28.7
2,3.0923,17.8,392.18,8.81,0.04684,0.0,6.417,3.439520890890688,0.48608576220894717,66.1,269.81054117475395,22.6
2,3.0921,17.8,393.55,8.2,0.03932,0.0,6.405,3.420028619590893,0.3844520019910425,73.9,270.4138039939834,22.0
4,3.6659,18.2,395.01,8.16,0.04203,28.0,6.442,15.008935224487043,0.582038571944078,53.6,269.9802493903296,22.9
4,3.6659,18.2,396.33,6.21,0.02875,28.0,6.211,14.845563728568408,0.34383279001180206,28.9,269.6938958093471,25.0
4,3.615,18.2,396.9,10.59,0.04294,28.0,6.249,15.04074706164141,0.4576789326290073,77.3,270.41267968757217,20.6
2,3.4952,18.0,357.98,6.65,0.12204,0.0,6.625,2.769600049602752,0.3043269430817046,57.8,276.4310472519633,28.4
2,3.4952,18.0,391.83,11.34,0.11504,0.0,6.163,2.9584205487029798,0.38353060010055945,69.6,276.0573732863968,21.4
2,3.4952,18.0,396.9,4.21,0.12083,0.0,8.069,2.9031300748509934,0.4231409384717186,76.0,276.8065492811114,38.7
2,3.4952,18.0,393.53,3.57,0.08187,0.0,7.82,2.7408155152217306,0.25297534520729326,36.9,276.0776528049149,43.8
2,3.4952,18.0,396.9,6.19,0.0686,0.0,7.416,2.807737465743529,0.4152756609347286,62.5,276.02855060563985,33.2
5,2.7778,20.9,394.76,9.42,0.14866,0.0,6.727,8.669028011350518,0.5528224393556067,79.9,383.9480364539928,27.5
5,2.8561,20.9,395.58,7.67,0.11432,0.0,6.781,8.231513485962031,0.5725436701133785,71.3,384.6036192542517,26.5
5,2.7147,20.9,70.8,10.63,0.22876,0.0,6.405,8.6221851233686,0.4618768775233965,85.4,382.9833988775607,18.6
5,2.7147,20.9,394.47,13.44,0.21161,0.0,6.137,8.68339868784345,0.7010572229780128,87.4,384.4007205223549,19.3
5,2.421,20.9,392.69,12.33,0.1396,0.0,6.167,8.36661744820765,0.48985647468297827,90.0,384.7464425502955,20.1
5,2.1069,20.9,394.05,16.47,0.13262,0.0,5.851,8.582801043709843,0.3679263578785499,96.7,382.7578465686619,19.5
5,2.211,20.9,395.67,18.66,0.1712,0.0,5.836,8.761028190361905,0.34637308918639864,91.9,383.7617066489499,19.5
5,2.1224,20.9,387.69,14.09,0.13117,0.0,6.127,8.732494360100068,0.5984075304932409,85.2,384.3678076373892,20.4
5,2.4329,20.9,395.24,12.27,0.12802,0.0,6.474,8.636786005601301,0.6002837800913766,97.1,384.53893766154863,19.8
5,2.5451,20.9,391.23,15.55,0.26363,0.0,6.229,8.66736985986193,0.48970143645564457,91.2,383.91607966249313,19.4
5,2.7778,20.9,393.49,13.0,0.10793,0.0,6.195,8.296455805573439,0.6163437406980005,54.4,384.55120824632974,21.7
6,2.6775,17.8,395.59,10.16,0.10084,0.0,6.715,9.792360200136143,0.6954429282858037,81.6,432.89026676772284,22.8
6,2.3534,17.8,394.95,16.21,0.12329,0.0,5.913,10.056533795691436,0.44508486633724675,92.9,431.7843449583687,18.8
6,2.548,17.8,396.9,17.09,0.22212,0.0,6.092,10.30989401348432,0.6910571015094699,95.4,430.9624461195567,18.7
6,2.2565,17.8,388.74,10.45,0.14231,0.0,6.254,10.106460774615588,0.26761066077923257,84.2,432.8027454909636,18.5
6,2.4631,17.8,344.91,15.76,0.17134,0.0,5.928,9.938781381749548,0.44825783652417744,88.2,431.4713604986272,18.3
6,2.7301,17.8,393.3,12.04,0.13158,0.0,6.176,9.958335897379769,0.54977465277251,72.5,431.9395845466828,21.2
6,2.7474,17.8,394.51,10.3,0.15098,0.0,6.021,9.91102798098315,0.7153789126726683,82.6,431.7837703962908,19.2
6,2.4775,17.8,338.63,15.37,0.13058,0.0,5.872,9.944525636422098,0.6177449753429374,73.1,432.25293175026263,20.4
6,2.7592,17.8,391.5,13.61,0.14476,0.0,5.731,9.970941663831024,0.7759452466038284,65.2,432.44906566831344,19.3
2,2.2577,19.1,389.15,14.37,0.06899,0.0,5.87,25.645675476100003,0.43204203608794056,69.7,186.95439345682496,22.0
2,2.1974,19.1,377.67,14.27,0.07165,0.0,6.004,25.5718759408576,0.2916725093733273,84.1,187.52821881699495,20.3
2,2.0869,19.1,378.09,17.93,0.09299,0.0,5.961,25.6391831320546,0.6850441803302237,92.9,188.8494013835628,20.5
2,1.9444,19.1,370.31,25.41,0.15038,0.0,5.856,25.66773226661564,0.4532424256812952,97.0,187.92874062586057,17.3
2,2.0063,19.1,379.38,17.58,0.09849,0.0,5.879,25.311417244412368,0.6391986019808598,95.8,188.05739642664443,18.8
2,1.9929,19.1,385.02,14.81,0.16902,0.0,5.986,25.71828172732566,0.45043167871303225,88.4,187.7261129015815,21.4
2,1.7572,19.1,359.29,27.26,0.38735,0.0,5.613,25.708124216161508,0.575545623740764,95.6,188.77474341029662,15.7
4,1.7883,21.2,392.11,17.19,0.25915,0.0,5.693,21.95247652624947,0.7799348910930238,96.0,436.51268344115744,16.2
4,1.8125,21.2,396.9,15.39,0.32543,0.0,6.431,21.960262983669832,0.6317766789939218,98.8,436.7425335832302,18.0
4,1.9799,21.2,396.9,18.34,0.88125,0.0,5.637,21.96457490440155,0.6053633013156765,94.7,436.52823061438755,14.3
4,2.1185,21.2,395.04,12.6,0.34006,0.0,6.458,21.93759901621059,0.5685703721064802,98.9,436.2647802709569,19.2
4,2.271,21.2,396.9,12.26,1.19294,0.0,6.326,22.021712006942234,0.6725219275222012,97.7,437.33393986231334,19.6
4,2.3274,21.2,385.76,11.12,0.59005,0.0,6.372,21.828148360499952,0.49316771236021506,97.9,436.0640394047528,23.0
4,2.4699,21.2,388.69,15.03,0.32982,0.0,5.822,22.01206412209097,0.6936097093959396,95.4,437.15812035195705,18.4
4,2.346,21.2,262.76,17.31,0.97617,0.0,5.757,21.983590678825156,0.43918759974762706,98.4,436.75152605641944,15.6
4,2.1107,21.2,394.67,16.96,0.55778,0.0,6.335,21.828230257610198,0.8654124180967158,98.2,437.6504608294662,18.1
4,1.9669,21.2,378.25,16.9,0.32264,0.0,5.942,21.987717370751323,0.6765707589137554,93.5,435.600382561799,17.4
4,1.8498,21.2,394.08,14.59,0.35233,0.0,6.454,21.861891453691406,0.5306559475357551,98.4,436.6434340882963,17.1
4,1.6686,21.2,392.04,21.32,0.2498,0.0,5.857,22.076550011581052,0.6473030808899072,98.2,436.8471010644667,13.3
4,1.6687,21.2,396.9,18.46,0.54452,0.0,6.151,22.030476643791427,0.5374270353989858,97.9,437.3861367832296,17.8
4,1.6119,21.2,388.08,24.16,0.2909,0.0,6.174,21.8931772153136,0.6360212736337942,93.6,436.42123120939397,14.0
4,1.4394,21.2,396.9,34.41,1.62864,0.0,5.019,21.75734947198255,0.8069863078496282,100.0,436.26008300803494,14.4
5,1.3216,14.7,396.9,26.82,3.32105,0.0,5.403,19.581551407307487,1.0926470249969178,100.0,402.8350894405056,13.4
5,1.4118,14.7,396.9,26.42,4.0974,0.0,5.468,19.66676118275635,1.0385037554882288,100.0,403.1429151563242,15.6
5,1.3459,14.7,396.9,29.29,2.77974,0.0,4.903,19.541047580365202,0.9939104889932674,97.8,402.54319816266326,11.8
5,1.4191,14.7,172.91,27.8,2.37934,0.0,6.13,19.55326382832436,0.957582074305902,100.0,403.6416780424789,13.8
5,1.5166,14.7,169.27,16.65,2.15505,0.0,5.628,19.527973124734206,0.7847052963283648,100.0,402.6031464910117,15.6
5,1.4608,14.7,391.71,29.53,2.36862,0.0,4.926,19.533782130571065,0.7657127325851131,95.7,402.9950249678302,14.6
5,1.5296,14.7,356.99,28.32,2.33099,0.0,5.186,19.73711927246737,0.8585329830053855,93.8,403.2778400279306,17.8
5,1.5257,14.7,351.85,21.45,2.73397,0.0,5.597,19.48019555150287,0.8979093503708983,94.9,403.3693650806886,15.4
5,1.618,14.7,372.8,14.1,1.6566,0.0,6.122,19.524081181057685,0.8479556175856001,97.3,403.2953373120622,21.5
5,1.5916,14.7,341.6,13.28,1.49632,0.0,5.404,19.572320850426802,0.9516189760471162,100.0,402.89918606531273,19.6
5,1.6102,14.7,343.28,12.12,1.12658,0.0,5.012,19.737081530718672,1.0407238847317442,88.0,402.81011002946394,15.3
5,1.6232,14.7,261.95,15.79,2.14918,0.0,5.709,19.46658515753724,1.1585377068391949,98.5,402.806503730207,19.4
5,1.7494,14.7,321.02,15.12,1.41385,0.0,6.129,19.675350148383387,0.9540020906913104,96.0,401.5155585573783,17.0
5,1.7455,14.7,88.01,15.02,3.53501,0.0,6.152,19.45161520420204,1.0801487436582178,82.6,402.63045229254584,15.6
5,1.7364,14.7,88.63,16.14,2.44668,0.0,5.272,19.649752747632803,0.871325809108794,94.0,403.79007535460954,13.1
5,1.8773,14.7,363.43,4.59,1.22358,0.0,6.943,19.599934468360402,0.7363199746841396,97.4,402.683022207683,41.3
5,1.7573,14.7,353.89,6.43,1.34284,0.0,6.066,19.45943102719643,0.6487485584392018,100.0,403.6691987885886,24.3
5,1.7659,14.7,364.31,7.39,1.42502,0.0,6.51,19.428577643833616,0.6392610431807957,100.0,403.4704571022703,23.3
5,1.7984,14.7,338.92,5.5,1.27346,0.0,6.25,19.532350276284447,0.5934495857967966,92.6,402.9205498313924,27.0
5,1.9709,14.7,374.43,1.73,1.46336,0.0,7.489,19.61950791712317,0.6741692492292239,90.8,402.8155924480981,50.0
5,2.0407,14.7,389.61,1.92,1.83377,0.0,7.802,19.503481584896345,0.5981221698128388,98.2,402.70355400118285,50.0
5,2.162,14.7,388.45,3.32,1.51902,0.0,8.375,19.65827639832375,0.48947185880097427,93.9,403.1109712480891,50.0
5,2.422,14.7,395.11,11.64,2.24236,0.0,5.854,19.805826722351156,0.5129408090203382,91.8,403.9821926357948,22.7
5,2.2834,14.7,240.16,9.81,2.924,0.0,6.101,19.589350671266363,0.481673061680722,93.0,402.94818521230985,25.0
5,2.0459,14.7,369.3,3.7,2.01019,0.0,7.929,19.583432689554378,0.36332611519518765,96.2,403.4675034916769,50.0
5,2.4259,14.7,227.61,12.14,1.80028,0.0,5.877,19.565654634678705,0.4650749673763804,79.2,403.9745349642212,23.8
