Variety,S_1,S_2,S_3,S_4,M_1,M_2,M_3,W_1,W_2,W_3,W_4,Yield
5,2.1,14.7,297.09,11.1,2.3004,0.0,6.319,19.67616552428187,0.5753174741822782,96.1,403.4777231294735,23.8
5,2.2625,14.7,330.04,11.32,2.44953,0.0,6.402,19.446553797355914,0.41136955754950283,95.2,402.643632405467,22.3
5,2.4259,14.7,292.29,14.43,1.20742,0.0,5.875,19.793092379521493,0.5795069383484671,94.6,403.06375967503703,17.4
5,2.3887,14.7,348.13,12.03,2.3139,0.0,5.88,19.449321900727767,0.5076630466688622,97.3,403.23066159804245,19.1
5,2.5961,16.6,396.9,14.69,0.13914,0.0,5.572,4.11380277878365,0.6683917615958819,88.5,295.6894449678786,23.1
5,2.6463,16.6,395.5,9.04,0.09178,0.0,6.416,4.014541088341526,0.552066411393751,84.1,296.3588979994929,23.6
5,2.7019,16.6,393.23,9.64,0.08447,0.0,5.859,4.125932094253998,0.5864862612339503,68.7,296.4538717065241,22.6
5,3.1323,16.6,390.96,5.33,0.06664,0.0,6.546,3.9596327045669857,0.6555977533014281,33.1,295.90242892008973,29.4
5,3.5549,16.6,393.23,10.11,0.07022,0.0,6.02,4.1631857243152695,0.5075119643318347,47.2,296.2119842206251,23.2
5,3.3175,16.6,395.6,6.29,0.05425,0.0,6.315,3.9697873950412257,0.3824395778753059,73.4,296.5995310294086,24.6
5,2.9153,16.6,391.27,6.92,0.06642,0.0,6.86,3.9723057314362857,0.4285267205569929,74.4,295.64617620875714,29.9
3,2.829,17.8,396.9,5.04,0.0578,0.0,6.98,2.5599929887632333,0.39816189735865476,58.4,193.85767755194885,37.2
3,2.741,17.8,395.56,7.56,0.06588,0.0,7.765,2.470670737186163,0.5243002834128584,83.3,192.20423804497497,39.8
3,2.5979,17.8,396.9,9.45,0.06888,0.0,6.144,2.4421839191302896,0.5093502148522607,62.2,193.18314071422992,36.2
3,2.7006,17.8,394.12,4.82,0.09103,0.0,7.155,2.6131052939244452,0.43752511754469064,92.2,193.3195950823874,37.9
3,2.847,17.8,396.9,5.68,0.10008,0.0,6.563,2.3847128136027407,0.4980684025130348,95.6,192.68765687827317,32.5
3,2.9879,17.8,391.0,13.98,0.08308,0.0,5.604,2.2218430584638154,0.47930554045420215,89.8,192.30186088216166,26.4
3,3.2797,17.8,387.11,13.15,0.06047,0.0,6.153,2.416385789308709,0.35507718869265015,68.8,193.23568589572636,29.6
3,3.1992,17.8,392.63,4.45,0.05602,0.0,7.831,2.374961154690979,0.49741937822581667,53.6,192.90418085913964,50.0
5,3.7886,15.2,393.87,6.68,0.07875,45.0,6.782,3.5155802307336077,0.3200473169244185,41.1,398.32760068424454,32.0
5,4.5667,15.2,382.84,4.56,0.12579,45.0,6.556,3.4153352752043626,0.4404707617801881,29.1,397.52449741378547,29.8
5,4.5667,15.2,396.9,5.39,0.0837,45.0,7.185,3.2094820944192026,0.20485179984154003,38.9,397.3957538504279,34.9
5,6.4798,15.2,377.68,5.1,0.09068,45.0,6.951,3.531502663055756,0.39871078127343246,21.5,398.6084816536616,37.0
5,6.4798,15.2,389.71,4.69,0.06911,45.0,6.739,3.2291995721215336,0.6227142634970988,30.8,397.71472445952463,30.5
5,6.4798,15.2,390.49,2.87,0.08664,45.0,7.178,3.430074643511306,0.4692153120225846,26.3,398.3236746658515,36.4
1,6.2196,15.6,393.37,5.03,0.02187,60.0,6.8,2.7728168882837196,0.23759283438977777,9.9,265.10046232587047,31.1
1,6.2196,15.6,376.7,4.38,0.01439,60.0,6.604,2.977321214222811,0.48123221168491237,18.8,264.7431874983853,29.1
4,5.6484,14.4,394.23,2.97,0.01381,80.0,7.875,0.47290489266820646,0.3872929904468826,32.0,255.90084157937846,50.0
2,7.309,12.6,396.9,4.08,0.04011,80.0,7.287,1.4048970992439789,0.39512704669910165,34.1,328.9781878337473,33.3
2,7.309,12.6,354.31,8.61,0.04666,80.0,7.107,1.5869256349589531,0.5462057352291558,36.6,329.1904687346745,30.3
2,7.309,12.6,392.2,6.62,0.03768,80.0,7.274,1.6189760934041015,0.21525856495852647,38.3,328.3102149229011,34.6
3,7.6534,17.0,396.9,4.56,0.0315,95.0,6.975,1.4099804922145647,0.38652752467789264,15.3,402.42124972704465,34.9
3,7.6534,17.0,384.3,4.45,0.01778,95.0,7.135,1.5216670947366566,0.4225833018212265,13.9,401.8539162630439,32.9
2,6.27,14.7,393.77,7.43,0.03445,82.5,6.162,2.0881114835505143,0.4598853053342854,38.4,348.7006646307956,24.1
2,6.27,14.7,395.38,3.11,0.02177,82.5,7.61,2.098943247483907,0.3098078256856594,15.7,347.99037409695563,42.3
4,5.118,14.7,392.78,3.81,0.0351,95.0,7.853,2.5285928707909027,0.6320938952230073,33.2,224.41909269847199,48.5
4,5.118,14.7,390.55,2.88,0.02009,95.0,8.034,2.801651034139032,0.2573299667526965,31.9,224.42681933431723,50.0
4,3.9454,18.6,396.9,10.87,0.13642,0.0,5.891,10.764691582209958,0.18533748273931006,22.3,277.8149235711087,22.6
4,4.3549,18.6,394.87,10.97,0.22969,0.0,6.326,10.93257299399209,0.5403051174188342,52.5,277.27458414775805,24.4
4,4.3549,18.6,389.43,18.06,0.25199,0.0,5.783,10.508944863806208,0.430805774721249,72.7,276.3493050590837,22.5
4,4.2392,18.6,381.32,14.66,0.13587,0.0,6.064,10.494228808923108,0.459828572466076,59.1,277.376329143584,24.4
4,3.875,18.6,396.9,23.09,0.43571,0.0,5.344,10.58109127936881,0.4201331173857622,100.0,277.6939360582468,20.0
4,3.8771,18.6,393.25,17.27,0.17446,0.0,5.96,10.669466482592878,0.5111051619462607,92.1,278.35358146124076,21.7
4,3.665,18.6,395.24,23.98,0.37578,0.0,5.404,10.4495936759419,0.5614187414821767,88.6,275.7620196402226,19.3
4,3.6526,18.6,390.94,16.03,0.21719,0.0,5.807,10.666187344823937,0.6254956730425174,53.8,277.57158438375353,22.4
4,3.9454,18.6,385.81,9.38,0.14052,0.0,6.375,10.7629699308484,0.5834763273534919,32.3,276.9556101439207,28.1
4,3.5875,18.6,348.93,29.55,0.28955,0.0,5.412,10.744456729631779,0.4860735934306286,9.8,277.15195570464476,23.7
4,3.9454,18.6,393.63,9.47,0.19802,0.0,6.182,10.790683482769438,0.6495129553892625,42.4,277.353263934995,25.0
5,3.1121,16.4,392.8,13.51,0.0456,0.0,5.888,13.679001883244151,0.5583983124235947,56.0,275.6447851256835,23.3
5,3.4211,16.4,392.78,9.69,0.07013,0.0,6.642,13.791951063478113,0.550142453186124,85.1,276.09576489208644,28.7
5,2.8893,16.4,396.9,17.92,0.11069,0.0,5.951,13.881806269703741,0.7159831223773192,93.8,276.44653974284694,21.5
5,3.3633,16.4,393.74,10.5,0.11425,0.0,6.373,14.016677020840174,0.4920318345177124,92.4,276.5394602482095,23.0
8,2.8617,17.4,391.7,9.71,0.35809,0.0,6.951,6.120631075307675,0.4218431811873755,88.5,306.64589304596046,26.7
8,3.048,17.4,395.24,21.46,0.40771,0.0,6.164,6.352194532777021,0.4824370696426067,91.3,307.6337026074884,21.7
8,3.2721,17.4,390.39,9.93,0.62356,0.0,6.879,6.298614665962079,0.4026984019277776,77.7,307.3458867026106,27.5
8,3.2721,17.4,396.9,7.6,0.6147,0.0,6.618,6.304304269556289,0.5029971283059885,80.8,305.481477351876,30.1
8,2.8944,17.4,385.05,4.14,0.31533,0.0,8.266,6.130646548578666,0.38005443132870254,78.3,307.3044216578898,44.8
8,2.8944,17.4,382.0,4.63,0.52693,0.0,8.725,6.225787704774268,0.6686336287633587,83.0,306.6595838295508,50.0
8,3.2157,17.4,387.38,3.13,0.38214,0.0,8.04,6.1329196710558795,0.5686209865424013,86.5,308.1722369461134,37.6
8,3.2157,17.4,372.08,6.36,0.41238,0.0,7.163,6.199741269163483,0.5054735967984164,79.9,307.15668989071736,31.6
8,3.3751,17.4,377.51,3.92,0.29819,0.0,7.686,6.262128793701028,0.49371865682546134,17.0,306.7052184915061,46.7
8,3.3751,17.4,380.34,3.76,0.44178,0.0,6.552,6.043526573647266,0.6242666579526102,21.4,307.7816091998002,31.5
8,3.6715,17.4,378.35,11.65,0.537,0.0,5.981,6.244431133512022,0.6264344340948144,68.1,307.6510963458586,24.3
8,3.6715,17.4,376.14,5.25,0.46296,0.0,7.412,5.985257480864781,0.39879035229896065,76.9,306.5963343148071,31.7
8,3.8384,17.4,385.91,2.47,0.57529,0.0,8.337,6.125218690783397,0.6715978948425517,73.3,307.1595662859654,41.7
8,3.6519,17.4,378.95,3.95,0.33147,0.0,8.247,6.278938397637763,0.6640663045548876,70.4,308.03393721037725,48.3
8,3.6519,17.4,360.2,8.05,0.44791,0.0,6.726,6.271021573487062,0.5922362519510525,66.5,306.27141275487674,29.0
8,3.6519,17.4,376.75,10.88,0.33045,0.0,6.086,6.011746375951285,0.4611612269243788,61.5,306.61126281421065,24.0
8,4.148,17.4,388.45,9.54,0.52058,0.0,6.631,6.452362460274385,0.6141738940807429,76.5,306.8623620601555,25.1
8,4.148,17.4,390.07,4.73,0.51183,0.0,7.358,6.202268299978553,0.6858404757206654,71.6,306.8107316747876,31.5
6,6.1899,16.6,379.41,6.36,0.08244,30.0,6.481,5.125031404141252,0.3439665306244113,18.5,300.18984928049804,23.7
6,6.1899,16.6,383.78,7.37,0.09252,30.0,6.606,5.023017065625253,0.4673624693908029,42.2,301.07988445341596,23.3
6,6.3361,16.6,391.25,11.38,0.11329,30.0,6.897,4.9614621381909085,0.49920152517675526,54.3,300.403894699707,22.0
6,6.3361,16.6,394.62,12.4,0.10612,30.0,6.095,4.910266956045071,0.41833787726439997,65.1,300.089819304176,20.1
6,7.0355,16.6,372.75,11.22,0.1029,30.0,6.358,4.8885253954061225,0.35541709229568097,52.9,300.4447048593327,22.2
6,7.0355,16.6,374.71,5.19,0.12757,30.0,6.393,4.899372481049673,0.46115427129581427,7.8,300.26612211818286,23.7
7,7.9549,19.1,372.49,12.5,0.20608,22.0,5.593,6.0191250509636545,0.7465832886593805,76.5,330.3530947358054,17.6
7,7.9549,19.1,389.13,18.46,0.19133,22.0,5.605,5.552604873552364,0.44320079320242095,70.2,330.5198412327049,18.5
7,8.0555,19.1,390.18,9.16,0.33983,22.0,6.108,5.874981616764197,0.3940465708672568,34.9,330.0235802362511,24.3
7,8.0555,19.1,376.14,10.15,0.19657,22.0,6.226,6.006519143180911,0.5153800821422063,79.2,330.1004427157671,20.5
7,7.8265,19.1,374.71,9.52,0.16439,22.0,6.433,5.65751053281196,0.4295896729061024,49.1,329.4648321207359,24.5
7,7.8265,19.1,393.74,6.56,0.19073,22.0,6.718,5.826201498104005,0.5316138710136296,17.5,330.3991130458848,26.2
7,7.3967,19.1,396.28,5.9,0.1403,22.0,6.487,6.099101340612989,0.3224886914894346,13.0,329.9090744692909,24.4
7,7.3967,19.1,377.07,3.59,0.21409,22.0,6.438,6.032805697909229,0.5647885567966198,8.9,330.57896467479884,24.8
7,8.9067,19.1,386.09,3.53,0.08221,22.0,6.957,5.938204535769649,0.2534996760446774,6.8,330.5867354630884,29.6
7,8.9067,19.1,396.9,3.54,0.36894,22.0,8.259,5.783087288643605,0.2387559969847844,8.4,330.4157253308248,42.8
1,9.2203,16.4,392.89,6.57,0.04819,80.0,6.108,3.5703816602907597,0.5137464466633832,32.0,315.00475018457456,21.9
1,9.2203,16.4,395.18,9.25,0.03548,80.0,5.876,3.7409929006134677,0.4030271852792575,19.1,314.4899869518009,20.9
3,6.3361,15.9,386.34,3.11,0.01538,90.0,7.454,3.787820962121978,0.4077777293868353,34.2,243.94078633454208,44.0
5,1.801,13.0,389.7,5.12,0.61154,20.0,8.704,3.8696097599494013,0.382588048914344,86.9,264.2596552846138,50.0
5,1.8946,13.0,383.29,7.79,0.66351,20.0,7.333,3.8909061858995733,0.6971354352279301,100.0,263.51130102965686,36.0
5,2.0107,13.0,391.93,6.9,0.65665,20.0,6.842,3.7693502069485794,0.5218881973557438,100.0,264.35896510315274,30.1
5,2.1121,13.0,392.8,9.59,0.54011,20.0,7.203,3.87832964982933,0.7836975280161422,81.8,263.6692664465196,33.8
5,2.1398,13.0,388.37,7.26,0.53412,20.0,7.52,4.035337995056655,0.4540621226076227,89.4,264.6202317134882,43.1
5,2.2885,13.0,386.86,5.91,0.52014,20.0,8.398,3.8460775078852962,0.7817283796877632,91.5,263.48496288012,48.8
5,2.0788,13.0,393.42,11.25,0.82526,20.0,7.327,4.041222202070484,0.48672697400408227,94.5,264.0776664493857,31.0
5,1.9301,13.0,387.89,8.1,0.55007,20.0,7.206,4.132649168572969,0.6046837641705696,91.6,264.0321571888613,36.5
5,1.9865,13.0,392.4,10.45,0.76162,20.0,5.56,3.78558933328869,0.7529966589962404,62.8,263.96013130905976,22.8
5,2.1329,13.0,384.07,14.79,0.7857,20.0,7.014,4.099117745925328,0.6612558424692361,84.6,263.9079075540802,30.7
5,2.4216,13.0,384.54,7.44,0.57834,20.0,8.297,3.9071810116533285,0.6179063003368188,67.0,263.8147657495386,50.0
5,2.872,13.0,390.3,3.16,0.5405,20.0,7.47,3.9458059888429315,0.5403644265321343,52.6,263.3730805622888,43.5
3,3.9175,18.6,391.34,13.65,0.09065,20.0,5.92,7.026366646498453,0.4065264140208865,61.5,223.57161223708363,20.7
3,4.429,18.6,388.65,13.0,0.29916,20.0,5.856,7.068970529626228,0.5845730556236767,42.1,223.1143514776385,21.1
3,4.429,18.6,396.9,6.59,0.16211,20.0,6.24,6.877294263753285,0.5249440576904301,16.3,223.16675185283353,25.2
3,3.9175,18.6,394.96,7.73,0.1146,20.0,6.538,6.7270011326670405,0.6163879643161294,58.7,222.42673784739324,24.4
3,4.3665,18.6,390.77,6.58,0.22188,20.0,7.691,6.8814996074797,0.4873927874613269,51.8,222.42059442521392,35.2
4,4.0776,17.6,396.9,3.53,0.05644,40.0,6.758,6.563082613574045,0.5243164824626215,32.9,253.53643526421953,32.4
4,4.2673,17.6,396.9,2.98,0.09604,40.0,6.854,6.749750532708118,0.4153660408533736,42.8,253.65893939265462,32.0
4,4.7872,17.6,389.25,6.05,0.10469,40.0,7.267,6.522370386216417,0.30447845952070485,49.0,253.53453380064744,33.2
4,4.8628,17.6,393.45,4.16,0.06127,40.0,6.826,6.406555767537035,0.4820323464320295,27.6,255.10602440069394,33.1
4,4.1403,17.6,396.9,7.19,0.07978,40.0,6.482,6.329069819946219,0.32953309427510846,32.1,253.72862319421557,29.1
5,4.1007,14.9,396.9,4.85,0.21038,20.0,6.812,3.369454324918268,0.5142865084842889,32.2,215.73158296858585,35.1
5,4.6947,14.9,387.31,3.76,0.03578,20.0,7.82,3.2878544749782974,0.3336298844950476,64.5,216.08216765473813,45.4
5,5.2447,14.9,392.23,4.59,0.03705,20.0,6.968,3.280625608398018,0.4973405961390557,37.2,216.26740421376437,35.4
5,5.2119,14.9,377.07,3.01,0.06129,20.0,7.645,3.3124266765482493,0.4975721681469185,49.7,216.35769433408376,46.0
1,5.885,13.6,395.52,3.16,0.01501,90.0,7.923,1.2516227304864036,0.23182496586171372,24.8,197.77721037817486,50.0
1,7.3073,15.3,394.72,7.85,0.00906,90.0,7.088,3.3174356697180354,0.24908618017437492,20.8,285.2253340171907,32.2
1,7.3073,15.3,394.72,8.23,0.01096,55.0,6.453,2.152169994084358,0.24500055008534385,31.9,300.682660254792,22.0
1,9.0892,18.2,341.6,12.93,0.01965,80.0,6.23,1.7305579276817764,0.2477260954566999,31.5,240.52183230356806,20.1
6,7.3172,16.6,396.9,7.14,0.03871,52.5,6.209,5.369442833684607,0.4200472574736445,31.3,292.7533274790589,23.2
6,7.3172,16.6,396.9,7.6,0.0459,52.5,6.315,5.355908634193344,0.23409509751891433,45.6,293.79994890984693,22.3
6,7.3172,16.6,371.72,9.51,0.04297,52.5,6.565,5.29176597779124,0.5572446242995976,22.9,293.5371874464237,24.8
4,5.1167,19.2,396.9,3.33,0.03502,80.0,6.861,4.84413178930508,0.39888472271868736,27.9,244.88877168796355,28.5
4,5.1167,19.2,396.9,3.56,0.07886,80.0,7.148,5.091009386757786,0.34778969923414566,27.7,245.49247712262718,37.3
4,5.1167,19.2,396.9,4.7,0.03615,80.0,6.63,5.0044120215682035,0.33875773890456445,23.4,245.01685605670212,27.9
4,5.5027,16.0,396.9,8.58,0.08265,0.0,6.127,13.98245848669388,0.4781032525986114,18.4,288.8987528046421,23.9
4,5.5027,16.0,396.9,10.4,0.08199,0.0,6.009,13.74075244408139,0.41569041878835533,42.3,289.1907397469074,21.7
4,5.9604,16.0,396.9,6.27,0.12932,0.0,6.678,14.043290103336869,0.2609953871501528,31.1,288.71378562080434,28.6
4,5.9604,16.0,392.85,7.39,0.05372,0.0,6.549,13.999722144301328,0.4221872343211387,51.0,289.35615092943436,27.1
4,6.32,16.0,396.9,15.84,0.14103,0.0,5.79,14.179014628604515,0.4163373046301964,58.0,289.0501443840277,20.3
5,7.8278,14.8,368.24,4.97,0.06466,70.0,6.345,2.2300304398996826,0.36078645026399847,20.1,358.55283579863726,22.5
5,7.8278,14.8,371.58,4.74,0.05561,70.0,7.041,2.222765360503283,0.4997887805455033,10.0,358.7436747482103,29.0
5,7.8278,14.8,390.86,6.07,0.04417,70.0,6.871,2.367178378832567,0.26645005223642093,47.4,357.9388187711638,24.8
7,5.4917,16.1,395.75,9.5,0.03537,34.0,6.59,6.269191357074066,0.385165770190233,40.4,329.8194308778473,22.0
7,5.4917,16.1,383.61,8.67,0.09266,34.0,6.495,6.085400334414996,0.3001470880896153,18.4,329.0511406638444,26.4
7,5.4917,16.1,390.43,4.86,0.1,34.0,6.982,6.185853302390405,0.37118294219888986,17.7,329.44083257101585,33.1
7,4.022,18.4,393.68,6.93,0.05515,33.0,7.236,2.3447420134710604,0.5063318293538824,41.1,221.11454128142094,36.1
7,3.37,18.4,393.36,8.93,0.05479,33.0,6.616,1.9684081267310838,0.5758432279301181,58.1,221.6535848963397,28.4
7,3.0992,18.4,396.9,6.47,0.07503,33.0,7.42,1.9844496629821302,0.46416621508126477,71.9,222.29672459321577,33.4
7,3.1827,18.4,396.9,7.53,0.04932,33.0,6.849,1.969617861412885,0.424578719053356,70.3,222.20066095317216,28.2
4,3.3175,18.4,396.9,4.54,0.49298,0.0,6.635,10.19872173847687,0.35897522691312167,82.5,304.4032042494264,22.8
4,3.1025,18.4,396.24,9.97,0.3494,0.0,5.972,9.82758446220276,0.5131803188496974,76.7,303.940238342798,20.3
4,2.5194,18.4,350.45,12.64,2.63548,0.0,4.973,9.915628045178737,0.3320164545271962,37.8,303.99644654624785,16.1
4,2.6403,18.4,396.9,5.98,0.79041,0.0,6.122,9.988461006327595,0.5024594158278608,52.8,304.4853604496641,22.1
4,2.834,18.4,396.3,11.72,0.26169,0.0,6.023,9.964035658939936,0.45341756189801763,90.4,304.4733266794744,19.4
4,3.2628,18.4,393.39,7.9,0.26938,0.0,6.266,9.755179004001539,0.8158399844876918,82.8,304.2019613252155,21.6
4,3.6023,18.4,395.69,9.28,0.3692,0.0,6.567,10.031200418731038,0.3157955347052467,87.3,303.96385599768354,23.8
4,3.945,18.4,396.42,11.5,0.25356,0.0,5.705,9.756420566402868,0.4871064508925445,77.7,303.4088452463502,16.2
4,3.9986,18.4,390.7,18.33,0.31827,0.0,5.914,9.928458241996541,0.4465771917282727,83.2,304.1790365184349,17.8
4,4.0317,18.4,396.9,15.94,0.24522,0.0,5.782,9.741084975333555,0.6477964694040013,71.7,304.02129421274475,19.8
4,3.5325,18.4,395.21,10.36,0.40202,0.0,6.382,10.069291905922668,0.5071243095642975,67.2,304.78969028292687,23.1
4,4.0019,18.4,396.23,12.73,0.47547,0.0,6.113,9.964494650342905,0.6411965406737172,58.8,303.4660457560845,21.0
5,4.5404,19.6,396.9,7.2,0.1676,0.0,6.426,7.493247884663371,0.12435838765850055,52.3,286.34655150321055,23.8
5,4.5404,19.6,396.9,6.87,0.18159,0.0,6.376,7.61570924841591,0.5363142524853665,54.3,287.1605103397495,23.1
5,4.7211,19.6,396.9,7.7,0.35114,0.0,6.041,7.437893125085102,0.46662552535307983,49.9,285.9621309634499,20.4
5,4.7211,19.6,391.13,11.74,0.28392,0.0,5.708,7.46257275216607,0.5326458864166126,74.3,287.1040418413567,18.5
5,4.7211,19.6,396.9,6.12,0.34109,0.0,6.415,7.553818386048746,0.5523807415328815,40.1,286.8502560762138,25.0
5,5.4159,19.6,393.68,5.08,0.19186,0.0,6.431,7.216921094043141,0.6474985158558892,14.7,287.5915668605714,24.6
5,5.4159,19.6,396.9,6.15,0.30347,0.0,6.312,7.24098396232881,0.5218520303727551,28.9,287.03999016840834,23.0
5,5.4159,19.6,396.9,12.79,0.24103,0.0,6.083,7.217667199523856,0.4610381448568094,43.7,287.1996558455329,22.2
4,5.2146,16.9,382.44,9.97,0.06617,0.0,5.868,2.994760884169823,0.3472003582318295,25.8,430.4495691724946,19.3
4,5.2146,16.9,375.21,7.34,0.06724,0.0,6.333,3.199287409959977,0.40316215775386066,17.2,429.61019370020017,22.6
4,5.8736,16.9,368.57,9.09,0.04544,0.0,6.144,3.1582671667455444,0.42430423921698934,32.2,430.0286514709488,19.8
1,6.6407,16.9,394.02,12.43,0.05023,35.0,5.706,6.014356143916837,0.5102111672513383,28.4,302.90676298963757,17.1
1,6.6407,16.9,362.25,7.83,0.03466,35.0,6.031,5.871659033930293,0.3556109534703651,23.3,303.65431431954573,19.4
5,6.4584,20.2,389.71,5.68,0.05083,0.0,6.316,4.960707935766757,0.457237913836565,38.1,224.57089066419803,22.2
5,6.4584,20.2,389.4,6.75,0.03738,0.0,6.31,5.0170662119454175,0.38991994197486246,38.5,224.3365388072469,20.7
5,5.9853,20.2,396.9,8.01,0.03961,0.0,6.037,5.105259995946622,0.3319568977826558,34.5,223.73777877343275,21.1
5,5.2311,20.2,396.9,9.8,0.03427,0.0,5.869,5.255370981162814,0.6453233404446651,46.3,223.87775380813045,19.5
