Variety,S_1,S_2,S_3,S_4,M_1,M_2,M_3,W_1,W_2,W_3,W_4,Yield
5,5.615,20.2,394.81,10.56,0.03041,0.0,5.895,5.337569333507517,0.38149507185504355,59.6,223.744696383737,18.5
5,4.8122,20.2,396.14,8.51,0.03306,0.0,6.059,5.351597768410518,0.6521649632853312,37.3,223.31561564435128,20.6
5,4.8122,20.2,396.9,9.74,0.05497,0.0,5.985,5.449736989041392,0.4803426177763072,45.4,224.85810652119,19.0
5,4.8122,20.2,396.9,9.29,0.06151,0.0,5.968,5.221288052680418,0.5406224823165473,58.5,224.1132880004084,18.7
1,7.0379,15.5,394.74,5.49,0.01301,35.0,7.241,1.6104341258094277,0.470167962922298,49.3,283.5975357343261,32.7
1,6.2669,15.9,389.96,8.65,0.02498,0.0,6.54,1.759798945868381,0.6574991788633853,59.7,421.2132486097684,16.5
5,5.7321,17.6,396.9,7.18,0.02543,55.0,6.696,3.904579547783378,0.38386335726949333,56.4,369.92294652107324,23.9
5,6.4654,17.6,387.97,4.61,0.03049,55.0,6.874,4.117395506315782,0.3953761449998229,28.1,369.2864673232589,31.2
3,8.0136,18.8,385.64,10.53,0.03113,0.0,6.014,4.257560730206114,0.6937748646022279,48.5,352.50526937989997,17.5
3,8.0136,18.8,364.61,12.67,0.06162,0.0,5.898,4.365547193904967,0.5402950973852845,52.3,352.4701052268429,17.2
4,8.5353,17.9,392.43,6.36,0.0187,85.0,6.516,4.074228780271869,0.5434584675096167,27.7,350.5194242594279,23.1
4,8.344,17.0,390.94,5.99,0.01501,80.0,6.635,2.0101101637630574,0.5365060150099425,29.7,279.7261815447917,24.5
1,8.7921,19.7,389.85,5.89,0.02899,40.0,6.939,1.1805795584773582,0.4241006305240375,34.5,334.93390387609463,26.6
1,8.7921,19.7,396.9,5.98,0.06211,40.0,6.49,1.2507564539330505,0.33962601089156885,44.4,335.44530155418096,22.9
4,10.7103,18.3,370.78,5.49,0.0795,60.0,6.579,1.7619309844032363,0.42194405864933426,35.9,411.17498082517767,24.1
4,10.7103,18.3,392.33,7.79,0.07244,60.0,5.884,1.6345293742124578,0.26184497649489585,18.5,411.40506216931095,18.6
5,12.1265,17.0,384.46,4.5,0.01709,90.0,6.728,1.7253472374587226,0.2135372780218402,36.1,186.7650745209177,30.1
4,10.5857,22.0,382.8,8.05,0.04301,80.0,5.663,1.8997048621509323,0.37746155689256333,21.9,333.9268754910461,18.2
4,10.5857,22.0,376.04,5.57,0.10659,80.0,5.936,1.9205451981939055,0.6743302131470674,19.5,334.45426939875546,20.6
24,2.1222,20.2,377.73,17.6,8.98296,0.0,6.212,18.17850625523977,0.6739493405722292,97.4,666.0584619905665,17.8
24,2.5052,20.2,391.34,13.27,3.8497,0.0,6.395,18.076982224111184,0.6871910010473055,91.0,666.2174537872016,21.7
24,2.7227,20.2,395.43,11.48,5.20177,0.0,6.127,18.131597169899724,0.8190200367381179,83.4,666.4827724117077,22.7
24,2.5091,20.2,390.74,12.67,4.26131,0.0,6.112,17.835271603240763,0.9247149596677778,81.3,666.04522358988,22.6
24,2.5182,20.2,374.56,7.79,4.54192,0.0,6.398,18.026698375614753,0.9256314399100884,88.0,665.150623967758,25.0
24,2.2955,20.2,350.65,14.19,3.83684,0.0,6.251,18.238005842598707,0.888014439805277,91.1,665.6956943473507,19.9
24,2.1036,20.2,380.79,10.19,3.67822,0.0,5.362,18.129885707239985,1.0232783675633044,96.2,666.1872660073772,20.8
24,1.9047,20.2,353.04,14.64,4.22239,0.0,5.803,17.878903276926646,0.7954716870294466,89.0,666.5435564187632,16.8
24,1.9047,20.2,354.55,5.29,3.47428,0.0,8.78,18.001496860877978,0.8882173075852555,82.9,666.1441416975156,21.9
24,1.6132,20.2,354.7,7.12,4.55587,0.0,3.561,17.922897977107407,0.6588778749834755,87.9,666.1464945575427,27.5
24,1.7523,20.2,316.03,14.0,3.69695,0.0,4.963,18.003738421247142,0.6528679314396313,91.4,665.0988260521949,21.9
24,1.5106,20.2,131.42,13.33,13.5222,0.0,3.863,18.062960012614745,0.7037891206250972,100.0,665.912774172294,23.1
24,1.3325,20.2,375.52,3.26,4.89822,0.0,4.97,18.16625363780081,0.4354060881674904,100.0,665.7481949302003,50.0
24,1.3567,20.2,375.33,3.73,5.66998,0.0,6.683,18.06604891467943,0.509108033623596,96.8,666.0049550645103,50.0
24,1.2024,20.2,392.05,2.96,6.53876,0.0,7.016,18.130399474712643,0.5324880934494916,97.5,666.080836448401,50.0
24,1.1691,20.2,366.15,9.53,9.2323,0.0,6.216,18.242957862768915,0.7713131037070657,100.0,666.6764556161114,50.0
24,1.1296,20.2,347.88,8.88,8.26725,0.0,5.875,18.026804300432644,0.7488676035330442,89.6,666.4525630983139,50.0
24,1.1742,20.2,396.9,34.77,11.1081,0.0,4.906,18.16541653208418,0.3803968189778846,100.0,665.9828843030906,13.8
24,1.137,20.2,396.9,37.97,18.4982,0.0,4.138,18.192053993270598,0.6051644466496532,100.0,666.581251126585,13.8
24,1.3163,20.2,396.9,13.44,19.6091,0.0,7.313,18.096060162107065,0.6315165165826291,97.9,666.3513068617858,15.0
24,1.3449,20.2,363.02,23.24,15.288,0.0,6.649,18.16714775236219,0.6897347247989241,93.3,665.6038675834897,13.9
24,1.358,20.2,396.9,21.24,9.82349,0.0,6.794,18.118737199607317,0.694656228581334,98.8,666.9694909850249,13.3
24,1.3861,20.2,396.9,23.69,23.6482,0.0,6.38,18.08065851852462,0.7922206039525779,96.2,666.8450344516496,13.1
24,1.3861,20.2,393.74,21.78,17.8667,0.0,6.223,18.02598701329267,0.8735789057566935,100.0,666.0465043067219,10.2
24,1.4165,20.2,396.9,17.21,88.9762,0.0,6.968,18.04891096615878,0.7791958531669296,91.9,666.2389901157632,10.4
24,1.5192,20.2,396.9,21.08,15.8744,0.0,6.545,18.27212201014417,0.6671634466671915,99.1,666.0169373867141,10.9
24,1.5804,20.2,396.9,23.6,9.18702,0.0,5.536,18.039568516251762,0.7658912081567465,100.0,666.6299673064966,11.3
24,1.5331,20.2,396.9,24.56,7.99248,0.0,5.52,17.967533477203652,0.7135725001722827,100.0,665.4742921247296,12.3
24,1.4395,20.2,285.83,30.63,20.0849,0.0,4.368,17.86482678512722,0.8079514053238311,91.2,666.0821784847338,8.8
24,1.4261,20.2,396.9,30.81,16.8118,0.0,5.277,18.248059977465065,0.8465370005060024,98.1,665.9513416846231,7.2
24,1.4672,20.2,396.9,28.28,24.3938,0.0,4.652,18.032773865679513,0.7015664096988884,100.0,666.0062742110028,10.5
24,1.5184,20.2,396.9,31.99,22.5971,0.0,5.0,18.164149754845045,0.6551249029676954,89.5,666.1130202193877,7.4
24,1.5895,20.2,372.92,30.62,14.3337,0.0,4.88,17.98396359004133,0.5676657503931836,100.0,665.7165445388873,10.2
24,1.7281,20.2,396.9,20.85,8.15174,0.0,5.39,18.111750872534024,0.6538354278428703,98.9,665.6290382168698,11.5
24,1.9265,20.2,394.43,17.11,6.96215,0.0,5.713,18.078405707846407,0.5841032394878287,97.0,665.400081986968,15.1
24,2.1678,20.2,378.38,18.76,5.29305,0.0,6.051,18.085803441448878,0.8540071003920077,82.5,665.6641988638685,23.2
24,1.77,20.2,396.9,25.68,11.5779,0.0,5.036,18.194679335852832,0.8441233999960044,97.0,665.8284523382697,9.7
24,1.7912,20.2,396.9,15.17,8.64476,0.0,6.193,18.198756437485866,0.5474650864203772,92.6,666.7014909117414,13.8
24,1.7821,20.2,396.9,16.35,13.3598,0.0,5.887,18.17984140050915,0.7356035125338306,94.7,666.2964357431111,12.7
24,1.7257,20.2,391.98,17.12,8.71675,0.0,6.471,18.10685114850684,0.5016961114962734,98.8,665.3681132419866,13.1
24,1.6768,20.2,396.9,19.37,5.87205,0.0,6.405,18.14046304611524,0.6984522902437905,96.0,665.3132657459302,12.5
24,1.6334,20.2,393.1,19.92,7.67202,0.0,5.747,18.351512399339295,0.7337557367981667,98.9,665.8358021055814,8.5
24,1.4896,20.2,396.9,30.59,38.3518,0.0,5.453,18.099495323839555,0.7507802347339567,100.0,665.7418613040501,5.0
24,1.5004,20.2,338.16,29.97,9.91655,0.0,5.852,17.945676637737282,0.494804354746466,77.8,665.8491246594647,6.3
24,1.5888,20.2,396.9,26.77,25.0461,0.0,5.987,18.100024863134724,0.8966079140424188,100.0,666.2970768568025,5.6
24,1.5741,20.2,396.9,20.32,14.2362,0.0,6.343,18.04785838630887,0.7529525864683836,100.0,665.5659079992332,7.2
24,1.639,20.2,376.11,20.31,9.59571,0.0,6.404,18.187739612673763,0.46071085936431033,100.0,665.6476093793248,12.1
24,1.7028,20.2,396.9,19.77,24.8017,0.0,5.349,18.208594463993897,1.0344774209108307,96.0,666.1380356751387,8.3
24,1.6074,20.2,329.46,27.38,41.5292,0.0,5.531,18.229758660089278,0.631603020456381,85.4,666.0861834279368,8.5
24,1.4254,20.2,384.97,22.98,67.9208,0.0,5.683,18.034143770607642,0.7306027539339706,100.0,665.6107357576947,5.0
24,1.1781,20.2,370.22,23.34,20.7162,0.0,4.138,18.034983063929648,0.5462598208305833,100.0,666.2947502774886,11.9
24,1.2852,20.2,332.09,12.13,11.9511,0.0,5.608,18.239251229692684,0.858209915576023,100.0,666.8542242950966,27.9
24,1.4547,20.2,314.64,26.4,7.40389,0.0,5.617,17.915657236399046,0.5665399803760895,97.9,665.7494134448503,17.2
24,1.4655,20.2,179.36,19.78,14.4383,0.0,6.852,18.203049414515185,0.5353049127610979,100.0,666.575445033137,27.5
24,1.413,20.2,2.6,10.11,51.1358,0.0,5.757,18.13582657566351,0.6330597250935436,100.0,666.3802586596701,15.0
24,1.5275,20.2,35.05,21.22,14.0507,0.0,6.657,18.07098872867185,0.612259735548521,100.0,665.7546870630075,17.2
24,1.5539,20.2,28.79,34.37,18.811,0.0,4.628,18.22396534630155,0.7970563928452521,100.0,666.6658323902412,17.9
24,1.5894,20.2,210.97,20.08,28.6558,0.0,5.155,17.745848508413207,0.535267546662045,100.0,665.0534658123652,16.3
24,1.6582,20.2,88.27,36.98,45.7461,0.0,4.519,18.067091289863093,0.5186700227792314,100.0,665.5613559217257,7.0
24,1.8347,20.2,27.25,29.05,18.0846,0.0,6.434,17.938342176442884,0.41511708238531503,100.0,665.2089912856468,7.2
24,1.8195,20.2,21.57,25.79,10.8342,0.0,6.782,18.175193769151978,0.6814324084316791,90.8,665.9897560258742,7.5
24,1.6475,20.2,127.36,26.64,25.9406,0.0,5.304,18.132336998790358,0.49562023695175234,89.1,666.050499837654,10.4
24,1.8026,20.2,16.45,20.62,73.5341,0.0,5.957,18.272924561499835,0.4993463779523728,100.0,666.1018719447247,8.8
24,1.794,20.2,48.45,22.74,11.8123,0.0,6.824,18.204123071202197,0.5785393923343308,76.5,666.2931447258131,8.4
24,1.8589,20.2,318.75,15.02,11.0874,0.0,6.411,18.051890896291066,0.7741016991496105,100.0,666.9124730503197,16.7
24,1.8746,20.2,319.98,15.7,7.02259,0.0,6.006,18.105815080203367,0.6776893223967357,95.3,666.3235855741799,14.2
24,1.9512,20.2,291.55,14.1,12.0482,0.0,5.648,18.19892383593918,0.60264524497729,87.6,665.739566525265,20.8
24,2.0218,20.2,2.52,23.29,7.05042,0.0,6.103,18.10807315684824,0.5770673829369513,85.1,666.2820177793931,13.4
24,2.0635,20.2,3.65,17.16,8.79212,0.0,5.565,18.055049006250204,0.3326976121270023,70.6,665.6707031431146,11.7
24,1.9096,20.2,7.68,24.39,15.8603,0.0,5.896,18.002681692094193,0.7164368885716184,95.4,666.0552717432383,8.3
24,1.9976,20.2,24.65,15.69,12.2472,0.0,5.837,17.827783041366185,0.604463191224427,59.7,665.2584972072716,10.2
24,1.8629,20.2,18.82,14.52,37.6619,0.0,6.202,18.085729100895353,0.7614247063544336,78.7,666.0159012402287,10.9
24,1.9356,20.2,96.73,21.52,7.36711,0.0,6.193,18.066652228322862,0.8881408529213093,78.1,666.0623868983506,11.0
24,1.9682,20.2,60.72,24.08,9.33889,0.0,6.38,18.089079050354663,0.6086474344228905,95.6,666.3334613524204,9.5
24,2.0527,20.2,83.45,17.64,8.49213,0.0,6.348,18.005319540475273,0.6800647045933071,86.1,667.9483483058075,14.5
24,2.0882,20.2,81.33,19.69,10.0623,0.0,6.833,18.22565985195283,0.6711918797437838,94.3,666.2117885098479,14.1
24,2.2004,20.2,97.95,12.03,6.44405,0.0,6.425,18.080051627046174,0.6212452267468274,74.8,666.1280516433835,16.1
24,2.3158,20.2,100.19,16.22,5.58107,0.0,6.436,18.285661527142086,0.7333852583994701,87.9,666.368877132524,14.3
24,2.2222,20.2,100.63,15.17,13.9134,0.0,6.208,18.218554855372776,0.49932793258606567,95.0,666.2200808380426,11.7
24,2.1247,20.2,109.85,23.27,11.1604,0.0,6.629,18.01991594131618,0.7398229928510164,94.6,665.6371042956164,13.4
24,2.0026,20.2,27.49,18.05,14.4208,0.0,6.461,17.90478208246063,0.8833448730165633,93.3,665.44225818243,9.6
24,1.9142,20.2,9.32,26.45,15.1772,0.0,6.152,18.132528306766236,0.666964045055481,100.0,666.6128475008724,8.7
24,1.8206,20.2,68.95,34.02,13.6781,0.0,5.935,18.169291779688166,0.5939630641694909,87.9,666.1878156846994,8.4
24,1.8172,20.2,396.9,22.88,9.39063,0.0,5.627,18.17293037081512,0.9917986549145725,93.9,665.2004126273755,12.8
24,1.8662,20.2,391.45,22.11,22.0511,0.0,5.818,18.134494880492582,0.8071644712708628,92.4,665.3701474070235,10.5
24,2.0651,20.2,385.96,19.52,9.72418,0.0,6.406,17.91744141467474,0.8346131313462237,97.2,665.5450081395978,17.1
24,2.0048,20.2,395.69,16.59,5.66637,0.0,6.219,18.063104045139,0.6482838783325957,100.0,665.606606521315,18.4
24,1.9784,20.2,386.73,18.85,9.96654,0.0,6.485,18.388651425736704,0.7558587828376543,100.0,665.1246138755743,15.4
24,1.8956,20.2,240.52,23.79,12.8023,0.0,5.854,17.934532210306,1.0291342019680523,96.6,666.2781815168629,10.8
24,1.9879,20.2,43.06,23.98,10.6718,0.0,6.459,18.183963865728202,0.5955111089261073,94.8,666.5694857131964,11.8
24,2.072,20.2,318.01,17.79,6.28807,0.0,6.341,18.04236199865705,0.5499897855864988,96.4,665.444886379447,14.9
24,2.198,20.2,388.52,16.44,9.92485,0.0,6.251,18.11367650842453,0.6951540242655507,96.6,665.5354013158452,12.6
24,2.2616,20.2,396.9,18.13,9.32909,0.0,6.185,18.197052658549445,0.8410529628622779,98.7,666.3530103798066,14.1
24,2.185,20.2,304.21,19.31,7.52601,0.0,6.417,18.33719190681658,0.65133650902694,98.3,665.8401130359441,13.0
24,2.3236,20.2,0.32,17.44,6.71772,0.0,6.749,17.870070621382553,0.9096117293376662,92.6,665.8436384519396,13.4
24,2.3552,20.2,355.29,17.73,5.44114,0.0,6.655,17.87696686293109,0.7759004211843535,98.2,665.7149613069391,15.2
24,2.3682,20.2,385.09,17.27,5.09017,0.0,6.297,18.045476012178906,0.4414359008256969,91.8,666.6812662094527,16.1
24,2.4527,20.2,375.87,16.74,8.24809,0.0,7.393,18.150848565954416,0.5949721772510607,99.3,666.3953330489826,17.8
24,2.4961,20.2,6.68,18.71,9.51363,0.0,6.728,17.95268195369594,0.4433968507198677,94.1,665.9339049628195,14.9
24,2.4358,20.2,50.92,18.13,4.75237,0.0,6.525,18.015833965255922,0.9087891279983679,86.5,666.171484536474,14.1
24,2.5806,20.2,10.48,19.01,4.66883,0.0,5.976,18.26678188796049,0.79237448344813,87.9,666.2002955450737,12.7
24,2.7792,20.2,3.5,16.94,8.20058,0.0,5.936,18.07443918625535,0.6759507440938397,80.3,665.9480462076662,13.5
24,2.7831,20.2,272.21,16.23,7.75223,0.0,6.301,17.88111890212919,0.6723933334885538,83.7,665.9861972744957,14.9
24,2.7175,20.2,396.9,14.7,6.80117,0.0,6.081,18.146955318868425,0.8290995901955519,84.4,665.4153917328981,20.0
24,2.5975,20.2,255.23,16.42,4.81213,0.0,6.701,18.052073085345764,0.7091340506655959,90.0,666.5248999743895,16.4
24,2.5671,20.2,391.43,14.65,3.69311,0.0,6.376,18.260699337122702,0.5999497789068595,88.4,666.5697107756241,17.7
24,2.7344,20.2,396.9,13.99,6.65492,0.0,6.317,18.247365000137716,0.6475344242486504,83.0,665.8550074050286,19.5
24,2.8016,20.2,393.82,10.29,5.82115,0.0,6.513,18.24004628754796,0.6945787167310674,89.9,666.2631561330945,20.2
24,2.9634,20.2,396.9,13.22,7.83932,0.0,6.209,18.186218375531894,0.6717484246238034,65.4,665.867051041341,21.4
24,3.0665,20.2,334.4,14.13,3.1636,0.0,5.759,18.102775523052777,0.5023433165812339,48.2,665.3043880565486,19.9
24,2.8715,20.2,22.01,17.15,3.77498,0.0,5.952,18.067693867622452,0.7275026886300624,84.7,666.1351976123018,19.0
24,2.5403,20.2,331.29,21.32,4.42228,0.0,6.003,18.33326631326357,0.6136050866892659,94.5,665.7453748182949,19.1
24,2.9084,20.2,368.74,18.13,15.5757,0.0,5.926,18.181907334465286,0.5466914187411385,71.0,666.1077702098758,19.1
24,2.8237,20.2,396.9,14.76,13.0751,0.0,5.713,18.25594760125111,0.7048265274863575,56.7,665.2660346306426,20.1
24,3.0334,20.2,396.9,16.29,4.34879,0.0,6.167,18.040035716584093,0.5125715597119461,84.0,665.6668780664152,19.9
24,3.0993,20.2,395.33,12.87,4.03841,0.0,6.229,17.977576717188107,0.6203463397552755,90.7,665.8235013411912,19.6
24,2.8965,20.2,393.37,14.36,3.56868,0.0,6.437,17.962371996704043,0.6700970865724474,75.0,665.7087718652408,23.2
24,2.5329,20.2,374.68,11.66,4.64689,0.0,6.98,18.09672596736655,0.6605774580262541,67.6,666.3020583892613,29.8
24,2.4298,20.2,352.58,18.14,8.05579,0.0,5.427,18.258515557352403,0.41069226916716606,95.4,666.452550238028,13.8
24,2.206,20.2,302.76,24.1,6.39312,0.0,6.162,18.191947105385438,0.45557950587772067,97.4,667.0145356333492,13.3
24,2.3053,20.2,396.21,18.68,4.87141,0.0,6.484,18.175797427032848,0.5622541500115251,93.6,665.7165600340509,16.7
24,2.1007,20.2,349.48,24.91,15.0234,0.0,5.304,17.983932622610045,0.5164489981671626,97.3,665.4810596399556,12.0
24,2.1705,20.2,379.7,18.03,10.233,0.0,6.185,18.10376745508213,0.6186479440716072,96.7,665.9564260079466,14.6
24,1.9512,20.2,383.32,13.11,14.3337,0.0,6.229,18.204444576688363,0.8718963144425114,88.0,666.3842870715185,21.4
24,3.4242,20.2,396.9,10.74,5.82401,0.0,6.242,17.89275264359994,0.5976184163565302,64.7,666.4243070396531,23.0
24,3.3317,20.2,393.07,7.74,5.70818,0.0,6.75,18.242743073495067,0.37618095498492976,74.9,665.9308791874081,23.7
24,3.4106,20.2,395.28,7.01,5.73116,0.0,7.061,18.259363835186527,0.7635580942346266,77.0,665.6983358095011,25.0
24,4.0983,20.2,392.92,10.42,2.81838,0.0,5.762,17.97028104067603,0.5746831844829916,40.3,666.0689782136253,21.8
24,3.724,20.2,370.73,13.34,2.37857,0.0,5.871,17.89194892968671,0.46393547141135005,41.9,666.4391330249722,20.6
24,3.9917,20.2,388.62,10.58,3.67367,0.0,6.312,18.07012287694287,0.9951494105500033,51.9,666.4268226793533,21.2
24,3.5459,20.2,392.68,14.98,5.69175,0.0,6.114,18.146413321285326,0.561134867226999,79.8,666.2440279314383,19.1
24,3.1523,20.2,388.22,11.45,4.83567,0.0,5.905,17.959508759487946,0.40871865362859905,53.2,666.3626091367886,20.6
4,1.8209,20.1,395.09,18.06,0.15086,0.0,5.454,27.660527485406213,0.585405780173074,92.7,709.8604486635317,15.2
4,1.7554,20.1,344.05,23.97,0.18337,0.0,5.414,28.074196943867776,0.6387424592892588,98.3,710.8339486788398,7.0
4,1.8226,20.1,318.43,29.68,0.20746,0.0,5.093,27.702816015149228,0.4880489965893001,98.0,711.210992221884,8.1
4,1.8681,20.1,390.11,18.07,0.10574,0.0,5.983,27.659090807232676,0.7875958010525093,98.8,710.928099186889,13.6
4,2.1099,20.1,396.9,13.35,0.11132,0.0,5.983,27.635436867139788,0.867727067654332,83.5,711.1470122841378,20.1
6,2.3817,19.2,396.9,12.01,0.17331,0.0,5.707,9.547399173107642,0.6081129862544932,54.0,390.5349546175868,21.8
6,2.3817,19.2,396.9,13.59,0.27957,0.0,5.926,9.805936349904012,0.5212755168811216,42.6,391.0644562749045,24.5
6,2.7986,19.2,393.29,17.6,0.17899,0.0,5.67,9.556099192662058,0.7207798568775616,28.8,390.8930201333455,23.1
6,2.7986,19.2,396.9,21.14,0.2896,0.0,5.39,9.494931129155862,0.734071847515301,72.9,390.6548423006052,19.7
6,2.8927,19.2,396.9,14.1,0.26838,0.0,5.794,9.652515788895169,0.45894757553574483,70.6,391.0586449377051,18.3
6,2.4091,19.2,396.9,12.92,0.23912,0.0,6.019,9.737475080594763,0.39755281480861415,65.3,391.02068902586575,21.2
6,2.3999,19.2,395.77,15.1,0.17783,0.0,5.569,9.619980287838468,0.5916282795135599,73.5,390.5913683445281,17.5
6,2.4982,19.2,396.9,14.33,0.22438,0.0,6.027,9.65393952789027,0.6163111689399167,79.7,391.87857657612386,16.8
1,2.4786,21.0,391.99,9.67,0.06263,0.0,6.593,11.77406184496365,0.5654692075384646,69.1,272.9523822661279,22.4
1,2.2875,21.0,396.9,9.08,0.04527,0.0,6.12,11.785249489706656,0.5621018686383609,76.7,273.2643062882997,20.6
1,2.1675,21.0,396.9,5.64,0.06076,0.0,6.976,11.854205357212287,0.7775686936765287,91.0,273.42172636296095,23.9
1,2.3889,21.0,393.45,6.48,0.10959,0.0,6.794,11.765195545722914,0.6790567694619492,89.3,273.9136222629007,22.0
1,2.505,21.0,396.9,7.88,0.04741,0.0,6.03,12.007562674303571,0.6156993539269915,80.8,273.6234175724083,11.9
